AMZN,NOV,EQIX,CTAS,CRM,BSX,IT,V,MSI,CLX,WAT
-0.20261086799286318,-0.26645353385059856,-0.3152804945799968,-0.2475490353082929,-0.221030156111726,-0.25884152419281364,-0.28969587156763604,-0.25366122744670305,-0.25802514287023964,-0.2675660740614057,-0.2171375853722312
-0.20092963259609625,-0.24837449431672834,-0.3134457838819175,-0.24408189488494703,-0.21596698767954903,-0.2518543805781116,-0.2872793029161088,-0.2495169024579413,-0.2505885203654636,-0.25685711735103145,-0.22037498386937765
-0.19953774996307638,-0.24234814780543817,-0.30671855575932744,-0.2427145797721928,-0.21567279338262074,-0.24905952579761453,-0.28571180397621576,-0.24909434086548807,-0.24880371580638386,-0.25063098414747675,-0.21686781216971188
-0.19901891170585898,-0.2438868194749485,-0.30425043402642843,-0.24144492337168136,-0.2153476368606584,-0.24682364197321688,-0.2807480511045341,-0.24535633416139138,-0.25148091562744174,-0.24930271199634405,-0.2154739039120859
-0.19789642607982724,-0.2431174836401933,-0.3071553829111194,-0.2403705937097909,-0.2152392513533376,-0.24710313411472604,-0.28362180538969173,-0.24677027070620275,-0.2446392139405686,-0.24722733426182583,-0.2181267823688294
-0.19583105283242264,-0.23875798623460662,-0.30141102421200516,-0.23670812654782394,-0.21245217857489704,-0.2457057000610181,-0.2819236784237974,-0.2466402622465392,-0.23809497266264695,-0.24291057644164887,-0.21309081581027792
-0.19600566094634883,-0.23914268127374394,-0.3007994595339413,-0.23758712015695768,-0.20923156376717333,-0.2451467291049187,-0.2817930503977961,-0.24714407757634818,-0.23065835015787092,-0.24158230429051616,-0.2139900826885641
-0.19662427798736085,-0.2338856163536896,-0.29898659519261794,-0.23744062743152583,-0.20882899577605862,-0.24319032409511135,-0.28270742166505675,-0.24876930111712192,-0.2229242532090198,-0.2401710626315644,-0.21246132213451097
-0.19840528836175095,-0.24709231312840255,-0.3072645980310113,-0.2403705937097909,-0.21492957003732518,-0.256605640368416,-0.28734461692910945,-0.25499391025415863,-0.22946848045181775,-0.24689526622404256,-0.22167894485627557
-0.19768190645238326,-0.23645003297386044,-0.30549540973931205,-0.23802661696152458,-0.2140315237537248,-0.256605640368416,-0.2868221172824784,-0.25536770472483256,-0.2169749327490012,-0.24274451075500608,-0.2195206734740392
-0.19760208723151904,-0.21978143342978812,-0.30261230721137694,-0.23680579457420228,-0.213272813389345,-0.25213387271962073,-0.28551586193721384,-0.25149967716160077,-0.21459522140714204,-0.2401710626315644,-0.21731742845643875
-0.19893410259426214,-0.22978258230752768,-0.30184785136379716,-0.2403705937097909,-0.21475924826680187,-0.2605184503880307,-0.28819367418336944,-0.2535149508803082,-0.21727240719307628,-0.24706133191068533,-0.22226348204909468
-0.19761705309754532,-0.21375508691849804,-0.29793818669887445,-0.23704996464014816,-0.2089218942642952,-0.2616363923002295,-0.28244617807042843,-0.2501019839245775,-0.22084198824098855,-0.24249547556054435,-0.21506924410830677
-0.198215710575627,-0.21144713365775206,-0.29291460779771583,-0.23641513178282456,-0.20297615475446776,-0.26107742134413003,-0.27800492484537775,-0.24826548578731297,-0.22203185794704172,-0.2384277529348293,-0.21461961066916363
-0.1984501859598299,-0.21247287860841257,-0.2884807472178652,-0.23534081143506974,-0.20251163868701622,-0.26107742134413003,-0.2753924266122227,-0.24746911732471427,-0.21875973730808096,-0.23577127196806602,-0.20845952620792166
-0.19908376886686827,-0.21990961086598132,-0.2893325718285809,-0.23504780735593472,-0.20447806483787448,-0.2624748420709192,-0.2768292975261144,-0.24660775083201963,-0.22232931835599318,-0.23203561738013406,-0.22293793220780941
-0.19908376886686827,-0.22055071502102394,-0.2945527346127673,-0.2342664817731793,-0.20554644470513242,-0.26834404377342247,-0.27859273850500943,-0.248931820991305,-0.22411410887994931,-0.23635237520031102,-0.20980842652535106
-0.19921846546727662,-0.2006765947017379,-0.28197191600728344,-0.2352431434086914,-0.20604192299761803,-0.2708594197393292,-0.2794417957592694,-0.25413253136199243,-0.22619635981285696,-0.24282754359832764,-0.21376528312140877
-0.19870461710079176,-0.19708643313090635,-0.2826490030917273,-0.23421765707412578,-0.20424581861728303,-0.2708594197393292,-0.2774824251987467,-0.2519059830467942,-0.22976595489589283,-0.2429936092849702,-0.21655303102699588
-0.19761705309754532,-0.17182707045537285,-0.2815569185483597,-0.2308481846771582,-0.19966262964537315,-0.2725363326076274,-0.2761761698534821,-0.25372622547679896,-0.22589889940390548,-0.2444878837872434,-0.21025809426932676
-0.19644467998270207,-0.17413502371611905,-0.2814913961419796,-0.23192250502491302,-0.20105616603459342,-0.2722568404661183,-0.277090553578117,-0.2524748088061707,-0.22589889940390548,-0.24639719583511907,-0.20823469233593384
-0.19387044445337376,-0.16246702573267613,-0.2810763986830559,-0.23162951025991366,-0.19710782671379262,-0.2666671309051242,-0.275000554991593,-0.2533686867133849,-0.21281043088318588,-0.24282754359832764,-0.20450270391669648
-0.19374572382825914,-0.16721116393388075,-0.2815787649051156,-0.2319713390381022,-0.1984549020457603,-0.26834404377342247,-0.2753924266122227,-0.25491264411733133,-0.21400030058923897,-0.24266154124718703,-0.20666095814651653
-0.19350126866259104,-0.16541608314846495,-0.282932955737891,-0.23231316781629074,-0.19901231660144844,-0.26526969685141627,-0.2768292975261144,-0.2538725020431938,-0.21459522140714204,-0.24133326909605432,-0.20639118494399714
-0.19324684132780062,-0.1725964062901281,-0.2818627008873915,-0.2311411794421576,-0.19633364114346297,-0.2630338130270186,-0.27493524097859234,-0.2496469233170763,-0.21519014222504507,-0.2347750678547165,-0.20445773028133232
-0.19266314971574527,-0.17657120865657758,-0.2809235075135399,-0.23192250502491302,-0.20006520944962222,-0.2641517549392174,-0.2574967981433929,-0.24878555682438172,-0.21340535170108893,-0.2346920983468973,-0.2066159845111525
-0.1947135570971235,-0.19426560739482993,-0.28876468320014126,-0.23612213701782517,-0.20585611420801056,-0.2716978695100189,-0.2601746103895486,-0.2516459413285241,-0.22351917402692276,-0.24506898701948843,-0.214214916560552
-0.1943793067352975,-0.19298339908474446,-0.2904028100151927,-0.2366593018487704,-0.20734256089860176,-0.2730953035637268,-0.26187273735544286,-0.2525073078212186,-0.21400030058923897,-0.24598215828951672,-0.2214990846196518
-0.1953122145752052,-0.19285516740503203,-0.29068674599746874,-0.23724529137876915,-0.20689353185023443,-0.2742132454759257,-0.26226460897607257,-0.2537424811840588,-0.2253039645508789,-0.24772546798625167,-0.22451168354964293
-0.19462375809479415,-0.19426560739482993,-0.29014070372578493,-0.2365127998092029,-0.20783803919108737,-0.27449273761743476,-0.2595214827169163,-0.25275109383222905,-0.2202470674230855,-0.24822353837517536,-0.22649009469525558
-0.19323187546177428,-0.18413622683737796,-0.2890923118959291,-0.2337781602695589,-0.2036574300234265,-0.26526969685141627,-0.25684367047076057,-0.2518897273395344,-0.22054452783203704,-0.24324264447943195,-0.21533901731082616
-0.1928377616358429,-0.19221406324998933,-0.2892888791150692,-0.23324099543861368,-0.2036574300234265,-0.26107742134413003,-0.2574314841303922,-0.25266984009487337,-0.22084198824098855,-0.24066913302048787,-0.2149343575070471
-0.19387543434410637,-0.20311277964219643,-0.2899441365066448,-0.2359268009650685,-0.2081786709189996,-0.2641517549392174,-0.25860711144965554,-0.2547013695208405,-0.2282786247808882,-0.24697829906736413,-0.22388218987387598
-0.19378064545104437,-0.20901094871729342,-0.29027176520243264,-0.2355361381736908,-0.18287829215093018,-0.26834404377342247,-0.2582152273716516,-0.25718795955430884,-0.2300634153048443,-0.24681229671622348,-0.22320772256274504
-0.19435935097853854,-0.20798514952311345,-0.2903154412520567,-0.23602446899144683,-0.18360602847714155,-0.2700209566417206,-0.25899898307028524,-0.25715544813978936,-0.23125327097577397,-0.24780843749407086,-0.2232526961981091
-0.19539203760224086,-0.20990846198824178,-0.2925432863884162,-0.23704996464014816,-0.182042170317398,-0.2739337666613353,-0.25958679672991686,-0.2562778259398349,-0.23065835015787092,-0.24523498937062896,-0.23062679437552078
-0.19423463035342392,-0.21978143342978812,-0.28979124533712886,-0.23822195301428126,-0.18374537620949646,-0.27505170857353417,-0.25586398519049913,-0.25595278619146883,-0.22946848045181775,-0.24689526622404256,-0.22693974528681496
-0.19522740546360837,-0.2279875015221119,-0.2919535680671082,-0.2403705937097909,-0.18738405784055343,-0.2764491293003232,-0.2540352301986036,-0.2574967435954152,-0.22946848045181775,-0.24905367680188234,-0.22950269362524664
-0.19433939522177965,-0.21234464692870025,-0.28732312360422985,-0.23836844573971314,-0.18484471830178847,-0.2739337666613353,-0.2526636732977125,-0.25554648030627536,-0.22411410887994931,-0.2446538861383839,-0.22559081066455303
-0.19576120958685217,-0.21644768097486206,-0.28907046553917315,-0.23968693615341377,-0.1884214636696429,-0.2764491293003232,-0.2551455435048662,-0.2580980807693113,-0.22887355963391476,-0.24814050553185402,-0.2313012445342356
-0.19524237132963473,-0.21670414433428678,-0.2876725986567735,-0.23895444458384751,-0.18732212157735093,-0.2823183310028265,-0.25455772984523456,-0.2590082019843137,-0.22887355963391476,-0.24349167967389387,-0.2329199523590169
-0.19142092954916007,-0.19670179233528842,-0.28223402229669126,-0.23495014864369204,-0.17722673512489664,-0.28399524387112474,-0.2505736622538143,-0.2564891129357973,-0.22262677876494463,-0.23892582332375292,-0.22194873521121122
-0.19006396853892546,-0.18900859671829498,-0.2773196418515368,-0.2331921614254245,-0.17301516373220172,-0.27896450526623,-0.24822242007266182,-0.25413253136199243,-0.21875973730808096,-0.23494113354135904,-0.21866636307870074
-0.18827797588614567,-0.17926385695646088,-0.27515730245766973,-0.23079935066396906,-0.1722255029559222,-0.27784656335403124,-0.24685085071439655,-0.25328742057655756,-0.2163800119310982,-0.23245065492573655,-0.21376528312140877
-0.18906121745344726,-0.19208588581379626,-0.27961300939427625,-0.23289916666042512,-0.17219452891775375,-0.2817593600467271,-0.2484836636672902,-0.25491264411733133,-0.21965213257005897,-0.23269969012019825,-0.21637320509520463
-0.18810336396604802,-0.18811102920382738,-0.2802682667858519,-0.23162951025991366,-0.17197775790311218,-0.2834362729150253,-0.26063179602317893,-0.2597070486028253,-0.21519014222504507,-0.23095638042346323,-0.2153839909461902
-0.18748474692503603,-0.18746992504878468,-0.2788485535466964,-0.23104351141577925,-0.17529127119907245,-0.2792439840808203,-0.26063179602317893,-0.2625837012136989,-0.21519014222504507,-0.23112244611010588,-0.2116519682221203
-0.1864570501920663,-0.1722117654945102,-0.2804211579553678,-0.22943202623707923,-0.17564740175920324,-0.27840553431013065,-0.26265648059670227,-0.26045466234311626,-0.2169749327490012,-0.23153748365570825,-0.2084145525725577
-0.18514498677991068,-0.16939088551491435,-0.276904644392613,-0.22801587711113588,-0.17383581035978402,-0.2809209102760374,-0.260958353630808,-0.26469648437702187,-0.20626618960526424,-0.23245065492573655,-0.2035584290982136
-0.1848057503335234,-0.16772403640921107,-0.27769094659694876,-0.22752754629337982,-0.17508998720351512,-0.27840553431013065,-0.2605011679971776,-0.26203111876211066,-0.20715859890236596,-0.22971114111565175,-0.2006357945913668
-0.18495541660612952,-0.17182707045537285,-0.2778001450529529,-0.22733221024062314,-0.17659190910005615,-0.27672862144183236,-0.2603052384155498,-0.25908946812114103,-0.2038864782634051,-0.2258924536843986,-0.19780303874558322
-0.18361840754648243,-0.17477612787116178,-0.2789577686665883,-0.2286507006543238,-0.17642158732953292,-0.27505170857353417,-0.2610889816568092,-0.25998334602835527,-0.20239914814840057,-0.2264735569166436,-0.19708363210392066
-0.18352361865342046,-0.16990375799024476,-0.2756378223229735,-0.22811354513751422,-0.17670029460737693,-0.27589015834422387,-0.25919492510928716,-0.25980457044691235,-0.20329155744550223,-0.22829989945670012,-0.1951052038058918
-0.18203695093351002,-0.157979296647377,-0.2723834150496265,-0.22611138785330084,-0.1667907169445302,-0.2725363326076274,-0.25723554209139027,-0.25684666409868295,-0.20120927844234737,-0.22033045655641026,-0.19083363467678308
-0.18232131761269596,-0.14797814776963736,-0.2694784661649355,-0.2272833855415696,-0.16950036644068409,-0.2711388985539195,-0.25723554209139027,-0.2574479888731075,-0.20477885949025973,-0.2277187962244551,-0.18899009298001396
-0.18177254381725444,-0.14938858775943542,-0.2705705507083031,-0.22972503031621425,-0.17368096379521064,-0.27030044878322973,-0.25730085610439085,-0.25634283636940247,-0.20596872919631282,-0.23029224434789675,-0.1866969178441016
-0.1812636815353307,-0.15079897350571383,-0.2670977298590601,-0.2308970186903474,-0.17553901625188242,-0.27281581142221767,-0.25893366905728454,-0.2557577549027662,-0.20329155744550223,-0.23361286139022647,-0.19164298858917378
-0.17733249260811065,-0.13233529317622572,-0.26358121629630527,-0.22806471112432505,-0.1726745320042895,-0.2666671309051242,-0.2546883578712359,-0.2534986951730484,-0.19436757675547425,-0.23162051649902957,-0.1835944231006311
-0.17801097311322794,-0.13951561631788884,-0.2629696516182414,-0.22996919106802446,-0.17623577853992542,-0.26722610186122364,-0.2544271018192333,-0.2524748088061707,-0.1973422369854836,-0.2313714813045676,-0.18647211827694626
-0.1778463409745955,-0.13105308486614026,-0.2615717680719541,-0.2292366994984582,-0.17975058764457738,-0.2546492486855274,-0.25318617294434353,-0.25203600390592923,-0.1973422369854836,-0.22863196749448314,-0.18615737143906283
-0.17820054328700904,-0.12412917084038261,-0.26124415604005397,-0.22938319222389006,-0.1815931412690307,-0.256605640368416,-0.25272898731071314,-0.25018323766193323,-0.19793715780338658,-0.22572645133325808,-0.185258070255944
-0.17916339047131233,-0.12900154072129963,-0.2633409563636533,-0.22889487072026965,-0.18434924000930283,-0.2560466694123166,-0.24959397697355287,-0.2504270236729437,-0.1988295671004882,-0.22738672818667183,-0.18678686511482973
-0.1808346422804427,-0.11989790511450829,-0.2622707181770416,-0.2292366994984582,-0.1840395705064247,-0.25772358228061476,-0.2456752233951332,-0.251954737769102,-0.19793715780338658,-0.22539438329547493,-0.1862922580403225
-0.1799965233335969,-0.13579722306734485,-0.26607116772207245,-0.23079935066396906,-0.1839156979800197,-0.2574441034660245,-0.24645897909376685,-0.252084758628237,-0.20091181803339586,-0.22813389710555948,-0.1908785740073147
-0.1772626493625402,-0.10771703465573496,-0.25735633773188715,-0.22845537391570275,-0.18108217595746087,-0.2529723358172293,-0.24025428488982115,-0.2492406174318829,-0.19555744646152748,-0.2279678314189168,-0.1834595364993714
-0.17999153724903574,-0.10669123546155508,-0.3332562134959389,-0.22884603670708048,-0.1949555917733269,-0.2557671905977263,-0.24293210959335107,-0.25047577839525137,-0.19793715780338658,-0.22398314163652305,-0.18791096586510386
-0.1795575042972437,-0.11399979028293064,-0.3230779775530863,-0.22952969426345757,-0.1950020410174452,-0.2552082196416269,-0.24332398121398077,-0.25148342145434094,-0.197044776576532,-0.22390010879320169,-0.18750627175649232
-0.17991670030656123,-0.10156245646473255,-0.3232527150793581,-0.22889487072026965,-0.19353108134593816,-0.2560466694123166,-0.2422136679077181,-0.25084958526539686,-0.20567126878736136,-0.2158476330495908,-0.1867418914794657
-0.18117388633917272,-0.10117781566911475,-0.3275555308464488,-0.22869953466751297,-0.20275937192669183,-0.2560466694123166,-0.2388827279889301,-0.2503782689506358,-0.20596872919631282,-0.21451942423396012,-0.1862023107695944
-0.1794527432350594,-0.09886980816484921,-0.3252403002830657,-0.22996919106802446,-0.19415043216482877,-0.2560466694123166,-0.23881741397592943,-0.2504432793802035,-0.21072817995027815,-0.2135232201206106,-0.18305484239075984
-0.18010627809268523,-0.08181656782515893,-0.3246505819617578,-0.22850420792889195,-0.19130143493632004,-0.2538107855879189,-0.2376417866566661,-0.24607142408769117,-0.21102564035922974,-0.21128184003495185,-0.17923290670079428
-0.17992668008802645,-0.0819447452613519,-0.3262668624200533,-0.23011569310759195,-0.19122401165403338,-0.2552082196416269,-0.23757647264366544,-0.24569762961701727,-0.21578509111319524,-0.2129421168883656,-0.18381922266778644
